,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,player_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,week,year
4185,BjÃ¶rn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,20,0,0,0,0,8,0,47,3,2,0.0,0,0,0,0,45,True,0,8,2022
4186,Tariqe Fosu-Henry,MID,Brentford,-1.0,0,0,0,0,0.0,79,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,6,0,0,0,0,8,0,3352,1,0,0.0,0,-107,148,255,52,True,0,8,2022
4187,Thomas Partey,MID,Arsenal,2.5,0,0,13,0,13.7,15,71,2,0,3.0,5.8,2021-10-18T19:00:00Z,80,7,0,0,0,0,8,0,17556,2,2,10.0,2,1661,3791,2130,50,True,0,8,2022
4188,Karl Hein,GK,Arsenal,0.5,0,0,0,0,0.0,532,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,46868,2,2,0.0,0,-609,1193,1802,40,True,0,8,2022
4189,Francisco FemenÃ­a Far,DEF,Watford,-0.8,0,0,2,0,0.2,382,80,4,0,0.4,3.4,2021-10-16T11:30:00Z,55,11,0,0,0,0,8,0,6720,5,0,0.0,-1,-562,512,1074,44,True,0,8,2022
4190,Maxwel Cornet,MID,Burnley,0.5,0,0,-2,0,1.1,578,76,1,0,3.2,7.4,2021-10-16T14:00:00Z,55,12,0,0,0,0,8,0,2952,0,2,23.0,1,-10,566,576,60,False,0,8,2022
4191,RaÃºl JimÃ©nez,FWD,Wolves,6.3,0,0,1,0,0.1,430,72,0,0,0.1,0.0,2021-10-16T14:00:00Z,2,2,0,0,0,0,8,0,594501,3,2,2.0,1,118271,177092,58821,76,False,0,8,2022
4192,Sean Longstaff,MID,Newcastle,2.8,0,0,1,0,2.1,309,77,3,0,0.5,2.4,2021-10-17T15:30:00Z,59,17,0,0,0,0,8,0,80642,3,2,0.0,0,16453,25517,9064,45,True,1,8,2022
4193,Boubakary SoumarÃ©,MID,Leicester,1.3,0,0,11,0,2.5,458,75,2,0,0.9,6.2,2021-10-16T14:00:00Z,90,13,0,0,0,0,8,0,6063,2,4,0.0,2,5,618,613,48,True,0,8,2022
4194,HÃ©ctor BellerÃ­n,DEF,Arsenal,0.0,0,0,0,0,0.0,9,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,21792,2,2,0.0,0,-1186,0,1186,48,True,0,8,2022
4195,Emmanuel Dennis,FWD,Watford,-0.2,0,0,5,0,5.5,450,80,4,0,0.7,1.6,2021-10-16T11:30:00Z,68,11,0,0,0,0,8,0,831870,5,0,0.0,2,-102564,37440,140004,52,True,0,8,2022
4196,Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,18,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,14597,2,2,0.0,0,-775,0,775,45,True,0,8,2022
4197,Nampalys Mendy,MID,Leicester,0.0,0,0,0,0,0.0,203,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,13,0,0,0,0,8,0,144508,2,4,0.0,0,-12367,7204,19571,44,True,0,8,2022
4198,Ryan Fraser,MID,Newcastle,-0.2,0,0,2,0,1.6,298,77,0,0,1.0,0.6,2021-10-17T15:30:00Z,13,17,0,0,0,0,8,0,5404,3,2,8.0,1,-205,133,338,54,True,0,8,2022
4199,Alex Kral,MID,West Ham,0.0,0,0,0,0,0.0,589,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,8,0,0,0,0,8,0,5739,1,0,0.0,0,-274,350,624,45,False,0,8,2022
4200,Paul Pogba,MID,Man Utd,2.0,0,0,3,0,18.2,272,75,4,0,3.3,2.2,2021-10-16T14:00:00Z,90,9,0,0,0,0,8,0,1637712,2,4,13.0,1,-212075,43083,255158,77,False,1,8,2022
4201,Bertrand TraorÃ©,MID,Aston Villa,0.2,0,0,0,0,0.0,32,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,20,0,0,0,0,8,0,34700,3,2,0.0,0,-2306,552,2858,58,True,0,8,2022
4202,Leandro Trossard,MID,Brighton,3.5,0,0,8,1,5.8,64,78,0,0,5.6,10.4,2021-10-16T14:00:00Z,90,15,0,0,0,0,8,0,127562,0,0,40.0,3,22178,34230,12052,64,False,0,8,2022
4203,Christian NÃ¸rgaard,MID,Brentford,0.7,0,0,14,0,12.8,77,73,1,0,12.0,10.8,2021-10-16T16:30:00Z,90,6,0,0,0,0,8,0,81366,1,0,96.0,2,-5604,2562,8166,50,True,0,8,2022
4204,Wesley Fofana,DEF,Leicester,0.0,0,0,0,0,0.0,220,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,13,0,0,0,0,8,0,25788,2,4,0.0,0,-867,129,996,44,True,0,8,2022
4205,Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,5,0,0,0,0,8,0,318,0,2,0.0,0,-17,0,17,45,True,0,8,2022
4206,Nemanja Matic,MID,Man Utd,2.0,0,0,13,0,15.4,271,75,2,0,2.9,12.6,2021-10-16T14:00:00Z,79,9,0,0,0,0,8,0,29294,2,4,1.0,2,-856,2773,3629,45,False,0,8,2022
4207,Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,417,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,8,0,0,0,0,8,0,3782,1,0,0.0,0,-60,171,231,44,False,0,8,2022
4208,Bernard AnÃ­cio Caldeira Duarte,MID,Everton,0.0,0,0,0,0,0.0,167,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,19,0,0,0,0,8,0,230,1,0,0.0,0,-1,0,1,55,True,0,8,2022
4209,Brandon Williams,DEF,Norwich,-0.5,0,0,0,0,0.0,290,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,4,0,0,0,0,8,0,524840,0,0,0.0,0,-33161,7888,41049,40,True,0,8,2022
4210,Kenny McLean,MID,Norwich,2.2,0,0,9,1,1.7,318,78,0,0,0.5,3.2,2021-10-16T14:00:00Z,90,4,0,0,0,0,8,0,4080,0,0,0.0,3,-21,448,469,49,True,0,8,2022
4211,Jeremy Ngakia,DEF,Watford,-0.8,0,0,8,0,14.1,400,80,1,0,3.0,15.4,2021-10-16T11:30:00Z,34,11,0,0,0,0,8,0,3885,5,0,0.0,1,-157,61,218,44,True,0,8,2022
4212,Connor Roberts,DEF,Burnley,-1.5,0,0,0,0,0.0,585,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,12,0,0,0,0,8,0,627,0,2,0.0,0,45,114,69,45,False,0,8,2022
4213,Sadio ManÃ©,MID,Liverpool,7.2,0,0,23,1,8.7,230,80,0,1,8.0,38.2,2021-10-16T11:30:00Z,90,18,0,0,0,0,8,0,247219,5,0,33.0,8,20556,37564,17008,119,False,0,8,2022
4214,Edward Nketiah,FWD,Arsenal,0.5,0,0,0,0,0.0,20,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,8644,2,2,0.0,0,5,779,774,54,True,0,8,2022
4215,Jakub Moder,MID,Brighton,2.5,0,0,12,1,9.6,75,78,0,0,3.7,2.0,2021-10-16T14:00:00Z,83,15,0,0,0,0,8,0,68765,0,0,25.0,3,811,5373,4562,45,False,0,8,2022
4216,Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,248,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,12830,5,0,0.0,0,-585,0,585,40,False,0,8,2022
4217,Trevoh Chalobah,DEF,Chelsea,5.2,0,0,23,1,6.2,527,73,0,0,3.3,26.8,2021-10-16T16:30:00Z,90,3,0,0,0,0,8,0,232402,1,0,0.0,6,76702,86813,10111,48,False,0,8,2022
4218,Bali Mumba,DEF,Norwich,-0.5,0,0,0,0,0.0,515,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,4,0,0,0,0,8,0,21625,0,0,0.0,0,-1077,234,1311,40,True,0,8,2022
4219,Enock Mwepu,MID,Brighton,0.5,0,0,0,0,0.0,462,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,15,0,0,0,0,8,0,3865,0,0,0.0,0,-311,60,371,59,False,0,8,2022
4220,Theo Walcott,MID,Southampton,0.7,0,0,3,0,0.3,332,79,0,0,0.2,1.2,2021-10-16T14:00:00Z,9,10,0,0,0,0,8,0,9374,0,1,0.0,1,203,588,385,58,True,0,8,2022
4221,Fabian SchÃ¤r,DEF,Newcastle,-0.5,0,0,0,0,0.0,305,77,0,0,0.0,0.0,2021-10-17T15:30:00Z,0,17,0,0,0,0,8,0,13565,3,2,0.0,0,-445,216,661,43,True,0,8,2022
4222,Mateusz Klich,MID,Leeds,3.3,0,0,16,0,13.0,186,79,1,0,2.5,9.6,2021-10-16T14:00:00Z,76,16,0,0,0,0,8,0,55450,0,1,2.0,2,-1557,6222,7779,55,False,0,8,2022
4223,Che Adams,FWD,Southampton,0.0,0,0,0,0,0.0,345,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,10,0,0,0,0,8,0,72172,0,1,0.0,0,-17238,1670,18908,68,True,0,8,2022
4224,Andriy Yarmolenko,MID,West Ham,0.8,0,0,3,0,0.0,412,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,1,8,0,0,0,0,8,0,11280,1,0,0.0,1,-546,321,867,53,False,0,8,2022
4225,Onel HernÃ¡ndez,MID,Norwich,0.0,0,0,0,0,0.0,320,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,4,0,0,0,0,8,0,1847,0,0,0.0,0,-116,0,116,49,True,0,8,2022
4226,Benjamin Chilwell,DEF,Chelsea,6.8,0,3,38,1,4.8,135,73,0,1,7.7,53.4,2021-10-16T16:30:00Z,90,3,0,0,0,0,8,0,355311,1,0,19.0,15,56480,78678,22198,56,False,0,8,2022
4227,Leander Dendoncker,MID,Wolves,2.7,1,0,20,0,24.8,434,72,2,0,4.8,18.0,2021-10-16T14:00:00Z,90,2,0,0,0,0,8,0,10941,3,2,5.0,4,-25,980,1005,48,False,1,8,2022
4228,Andrew Robertson,DEF,Liverpool,4.8,0,0,24,1,17.5,234,80,0,0,3.4,12.2,2021-10-16T11:30:00Z,63,18,0,0,0,0,8,0,181078,5,0,4.0,6,15383,29222,13839,70,False,0,8,2022
4229,Hee-Chan Hwang,FWD,Wolves,5.7,0,0,-1,0,4.8,583,72,2,0,1.9,0.0,2021-10-16T14:00:00Z,87,2,0,0,0,0,8,0,501426,3,2,20.0,2,321256,363259,42003,56,False,0,8,2022
4230,Marcus Rashford,MID,Man Utd,2.0,0,0,20,0,1.5,281,75,3,1,5.4,33.4,2021-10-16T14:00:00Z,25,9,0,0,0,0,8,0,17592,2,4,19.0,6,4916,5962,1046,94,False,0,8,2022
4231,Rayan Ait Nouri,DEF,Wolves,0.0,0,0,0,0,0.0,470,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,2,0,0,0,0,8,0,16634,3,2,0.0,0,-1075,341,1416,43,False,0,8,2022
4232,Michal Karbownik,DEF,Brighton,0.0,0,0,0,0,0.0,536,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,15,0,0,0,0,8,0,3949,0,0,0.0,0,-196,0,196,40,False,0,8,2022
4233,Ciaran Clark,DEF,Newcastle,0.2,0,0,11,0,0.2,293,77,3,0,2.6,21.8,2021-10-17T15:30:00Z,90,17,0,0,0,0,8,0,9584,3,2,4.0,0,-264,340,604,44,True,1,8,2022
4234,Pascal GroÃ,MID,Brighton,2.5,0,0,20,1,43.3,55,78,0,0,10.3,21.2,2021-10-16T14:00:00Z,90,15,0,0,0,0,8,0,33014,0,0,38.0,3,361,2737,2376,60,False,0,8,2022
4235,Bobby Thomas,DEF,Burnley,-1.5,0,0,0,0,0.0,534,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,12,0,0,0,0,8,0,25444,0,2,0.0,0,-77,1264,1341,40,False,0,8,2022
4236,John McGinn,MID,Aston Villa,5.7,1,3,49,0,50.6,35,72,3,1,12.9,70.8,2021-10-16T14:00:00Z,90,20,0,0,0,0,8,0,59182,3,2,8.0,13,627,4446,3819,58,True,0,8,2022
4237,Bukayo Saka,MID,Arsenal,5.8,0,0,1,0,11.6,22,71,0,0,1.3,0.0,2021-10-18T19:00:00Z,45,7,0,0,0,0,8,0,1109344,2,2,2.0,0,189791,255342,65551,64,True,1,8,2022
4238,Takumi Minamino,MID,Liverpool,1.5,0,0,0,0,0.0,236,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,4660,5,0,0.0,0,-118,224,342,52,False,0,8,2022
4239,Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,247,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,2605,5,0,0.0,0,-120,0,120,44,False,0,8,2022
4240,Jack Butland,GK,Crystal Palace,-0.5,0,0,0,0,0.0,156,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,1,0,0,0,0,8,0,29382,2,2,0.0,0,-915,203,1118,44,False,0,8,2022
4241,JoÃ£o Pedro Cavaco Cancelo,DEF,Man City,7.5,0,0,26,1,30.0,256,76,0,0,11.9,22.0,2021-10-16T14:00:00Z,90,5,0,0,0,0,8,0,1834094,0,2,67.0,6,534690,573717,39027,62,True,0,8,2022
4242,Marvelous Nakamba,MID,Aston Villa,0.3,0,0,3,0,0.3,41,72,3,0,0.3,2.4,2021-10-16T14:00:00Z,23,20,0,0,0,0,8,0,18638,3,2,0.0,1,-686,690,1376,45,True,0,8,2022
4243,CÃ©dric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,15015,2,2,0.0,0,-693,304,997,43,True,0,8,2022
4244,Joseph Gomez,DEF,Liverpool,1.8,0,0,0,0,0.0,238,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,42910,5,0,0.0,0,-803,1234,2037,48,False,0,8,2022
4245,Johann Berg Gudmundsson,MID,Burnley,-0.6,0,0,3,0,0.3,108,76,0,0,0.1,0.2,2021-10-16T14:00:00Z,18,12,0,0,0,0,8,0,5731,0,2,0.0,1,-1204,86,1290,55,False,0,8,2022
4246,Eric Dier,DEF,Spurs,1.5,0,0,5,0,0.6,361,77,2,0,3.1,12.8,2021-10-17T15:30:00Z,90,14,1,0,0,0,8,0,474608,3,2,18.0,-1,-17086,13897,30983,46,False,0,8,2022
4247,Charlie Cresswell,DEF,Leeds,0.3,0,0,0,0,0.0,563,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,16,0,0,0,0,8,0,37977,0,1,0.0,0,-436,3081,3517,40,False,0,8,2022
4248,Jan Bednarek,DEF,Southampton,2.7,0,0,16,1,0.6,343,79,0,0,0.9,8.0,2021-10-16T14:00:00Z,90,10,0,0,0,0,8,0,62317,0,1,0.0,5,252,3786,3534,44,True,1,8,2022
4249,Steven Alzate,MID,Brighton,0.0,0,0,0,0,0.0,73,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,15,0,0,0,0,8,0,3043,0,0,0.0,0,-484,22,506,49,False,0,8,2022
4250,Eldin Jakupovic,GK,Leicester,-0.5,0,0,0,0,0.0,573,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,13,0,0,0,0,8,0,6280,2,4,0.0,0,170,437,267,40,True,0,8,2022
4251,Nathaniel Chalobah,MID,Watford,0.0,0,0,0,0,0.0,385,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,11,0,0,0,0,8,0,665,5,0,0.0,0,-33,0,33,50,True,0,8,2022
4252,Fabio Henrique Tavares,MID,Liverpool,0.0,0,0,0,0,0.0,232,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,71548,5,0,0.0,0,-7940,4724,12664,54,False,0,8,2022
4253,Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,570,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,19,0,0,0,0,8,0,1086,1,0,0.0,0,-69,0,69,40,True,0,8,2022
4254,Pontus Jansson,DEF,Brentford,2.7,0,0,11,0,2.2,76,73,1,0,6.0,14.6,2021-10-16T16:30:00Z,90,6,0,0,0,0,8,0,746914,1,0,43.0,2,61004,85924,24920,46,True,0,8,2022
4255,JoÃ£o Filipe Iria Santos Moutinho,MID,Wolves,2.3,0,0,15,0,29.3,426,72,2,0,4.5,15.8,2021-10-16T14:00:00Z,73,2,0,0,0,0,8,0,55486,3,2,0.0,2,-1793,5778,7571,50,False,0,8,2022
4256,Asmir BegoviÄ,GK,Everton,0.0,0,0,0,0,0.0,481,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,19,0,0,0,0,8,0,291458,1,0,0.0,0,-7529,4110,11639,40,True,0,8,2022
4257,Aymeric Laporte,DEF,Man City,5.2,0,0,22,1,2.4,259,76,0,0,2.2,15.8,2021-10-16T14:00:00Z,71,5,0,0,0,0,8,0,375990,0,2,4.0,5,85549,106147,20598,55,True,1,8,2022
4258,Nuno Varela Tavares,DEF,Arsenal,0.8,0,0,0,0,0.0,466,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,16077,2,2,0.0,0,-672,359,1031,43,True,0,8,2022
4259,Konstantinos Tsimikas,DEF,Liverpool,1.8,0,0,0,0,0.7,245,80,0,0,0.6,2.8,2021-10-16T11:30:00Z,26,18,0,0,0,0,8,0,1372273,5,0,2.0,1,-105358,33624,138982,40,False,0,8,2022
4260,Jacob Murphy,MID,Newcastle,1.5,1,0,15,0,1.6,304,77,0,0,1.4,4.4,2021-10-17T15:30:00Z,13,17,0,0,0,0,8,0,57979,3,2,8.0,4,-7501,887,8388,50,True,0,8,2022
4261,Mason Mount,MID,Chelsea,1.8,0,0,4,0,1.0,138,73,0,0,1.4,7.0,2021-10-16T16:30:00Z,25,3,0,0,0,0,8,0,741995,1,0,6.0,1,-6399,51906,58305,74,False,0,8,2022
4262,Yoane Wissa,MID,Brentford,3.7,0,0,0,0,0.0,524,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,6,0,0,0,0,8,0,9063,1,0,0.0,0,3749,4697,948,59,True,0,8,2022
4263,Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,3.3,0,0,8,0,15.2,579,75,4,0,5.6,4.2,2021-10-16T14:00:00Z,90,9,0,0,0,0,8,0,3673494,2,4,37.0,2,-351907,69871,421778,126,False,0,8,2022
4264,Donny van de Beek,MID,Man Utd,0.5,0,0,0,0,0.0,282,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,9,0,0,0,0,8,0,9528,2,4,0.0,0,-264,342,606,57,False,0,8,2022
4265,Divock Origi,FWD,Liverpool,1.5,0,0,0,0,0.0,235,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,90697,5,0,0.0,0,-2576,4906,7482,49,False,0,8,2022
4266,Dimitris Giannoulis,DEF,Norwich,4.2,0,2,27,1,26.1,457,78,0,0,4.8,20.2,2021-10-16T14:00:00Z,90,4,0,0,0,0,8,0,5102,0,0,2.0,7,-8,123,131,44,True,1,8,2022
4267,Anwar El Ghazi,MID,Aston Villa,0.0,0,0,0,0,0.0,42,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,20,0,0,0,0,8,0,46633,3,2,0.0,0,-5000,1458,6458,58,True,0,8,2022
4268,Kyle Walker-Peters,DEF,Southampton,1.0,0,0,0,0,0.0,342,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,10,0,0,0,0,8,0,40073,0,1,0.0,0,280,2543,2263,48,True,0,8,2022
4269,Mohamed Elyounoussi,MID,Southampton,2.0,0,0,-2,1,12.8,517,79,0,0,3.6,0.0,2021-10-16T14:00:00Z,90,10,0,0,0,0,8,0,16096,0,1,24.0,3,1699,4416,2717,55,True,0,8,2022
4270,Christian Kabasele,DEF,Watford,0.0,0,0,0,0,0.0,384,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,11,0,0,0,0,8,0,5576,5,0,0.0,0,-677,55,732,44,True,0,8,2022
4271,Andre Gray,FWD,Watford,0.0,0,0,0,0,0.0,383,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,11,0,0,0,0,8,0,6515,5,0,0.0,0,-452,0,452,54,True,0,8,2022
4272,Ibrahima KonatÃ©,DEF,Liverpool,1.5,0,0,0,0,0.0,243,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,96617,5,0,0.0,0,-4435,1612,6047,52,False,0,8,2022
4273,Jean-Philippe Mateta,FWD,Crystal Palace,-0.5,0,0,0,0,0.0,159,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,1,0,0,0,0,8,0,6408,2,2,0.0,0,-274,288,562,53,False,0,8,2022
4274,Dane Scarlett,FWD,Spurs,0.5,0,0,0,0,0.0,520,77,0,0,0.0,0.0,2021-10-17T15:30:00Z,0,14,0,0,0,0,8,0,267497,3,2,0.0,0,-15949,10220,26169,45,False,0,8,2022
4275,Aaron Ramsdale,GK,Arsenal,4.2,0,0,16,0,0.0,559,71,2,0,1.9,18.6,2021-10-18T19:00:00Z,90,7,0,0,0,0,8,4,514981,2,2,0.0,2,188376,206864,18488,46,True,0,8,2022
4276,Luke Thomas,DEF,Leicester,-0.5,0,0,0,0,0.0,219,75,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,13,0,0,0,0,8,0,59277,2,4,0.0,0,-6162,448,6610,44,True,0,8,2022
4277,Diego Llorente,DEF,Leeds,5.3,0,0,12,0,3.7,190,79,1,0,2.1,17.0,2021-10-16T14:00:00Z,90,16,0,0,0,0,8,0,29837,0,1,0.0,1,19669,22489,2820,45,False,1,8,2022
4278,Robin Koch,DEF,Leeds,0.0,0,0,0,0,0.0,194,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,16,0,0,0,0,8,0,9432,0,1,0.0,0,-657,28,685,43,False,0,8,2022
4279,Albert Sambi Lokonga,MID,Arsenal,1.8,0,0,7,0,15.0,478,71,2,0,1.7,1.8,2021-10-18T19:00:00Z,45,7,0,0,0,0,8,0,14261,2,2,0.0,1,-224,1048,1272,49,True,0,8,2022
4280,Sam Greenwood,FWD,Leeds,0.0,0,0,0,0,0.0,550,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,16,0,0,0,0,8,0,174650,0,1,0.0,0,-7117,7801,14918,45,False,0,8,2022
4281,Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,161,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,1,0,0,0,0,8,0,371,2,2,0.0,0,-4,31,35,45,False,0,8,2022
4282,Alexandre Lacazette,FWD,Arsenal,2.5,0,0,28,0,26.8,6,71,1,1,13.1,42.0,2021-10-18T19:00:00Z,23,7,0,0,0,0,8,0,80349,2,2,62.0,5,-1344,1563,2907,83,True,0,8,2022
4283,Kevin De Bruyne,MID,Man City,8.8,0,3,32,1,28.8,251,76,0,1,9.6,44.4,2021-10-16T14:00:00Z,83,5,0,0,0,0,8,0,231743,0,2,23.0,11,78794,92160,13366,119,True,0,8,2022
4284,Mohamed Salah,MID,Liverpool,12.5,1,2,43,1,30.5,233,80,0,1,18.6,64.0,2021-10-16T11:30:00Z,90,18,0,0,0,0,8,0,5296809,5,0,91.0,13,306885,317190,10305,127,False,0,8,2022
4285,Raheem Sterling,MID,Man City,3.2,0,0,10,1,15.7,255,76,0,0,5.4,6.2,2021-10-16T14:00:00Z,90,5,0,0,0,0,8,0,115584,0,2,32.0,3,-3904,4211,8115,107,True,0,8,2022
4286,Wilfried Zaha,MID,Crystal Palace,2.8,0,0,0,0,0.0,154,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,1,0,0,0,0,8,0,581542,2,2,0.0,0,5303,61177,55874,70,False,0,8,2022
4287,Freddie Woodman,GK,Newcastle,-0.5,0,0,0,0,0.0,513,77,0,0,0.0,0.0,2021-10-17T15:30:00Z,0,17,0,0,0,0,8,0,37219,3,2,0.0,0,-3108,67,3175,45,True,0,8,2022
4288,Robert SÃ¡nchez,GK,Brighton,4.3,0,0,25,1,0.0,69,78,0,0,1.5,14.8,2021-10-16T14:00:00Z,90,15,0,0,0,0,8,2,2016052,0,0,0.0,6,-20991,69759,90750,46,False,0,8,2022
4289,Neco Williams,DEF,Liverpool,2.8,1,0,17,0,11.1,246,80,0,0,3.1,18.2,2021-10-16T11:30:00Z,7,18,0,0,0,0,8,0,70873,5,0,2.0,4,6516,11860,5344,39,False,0,8,2022
4290,Ben Mee,DEF,Burnley,0.0,0,0,0,0,0.0,106,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,12,0,0,0,0,8,0,57089,0,2,0.0,0,-30782,253,31035,49,False,0,8,2022
4291,Pascal Struijk,DEF,Leeds,0.7,0,0,7,0,0.2,198,79,1,0,0.6,6.2,2021-10-16T14:00:00Z,90,16,0,0,0,0,8,0,16512,0,1,0.0,1,-803,493,1296,44,False,1,8,2022
4292,Tom Davies,MID,Everton,0.7,0,0,0,0,0.0,176,74,0,0,0.0,0.0,2021-10-17T13:00:00Z,0,19,0,0,0,0,8,0,7283,1,0,0.0,0,47,495,448,49,True,0,8,2022
4293,Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,2,0,0,0,0,8,0,10338,3,2,0.0,0,3601,4620,1019,40,False,0,8,2022
4294,Konstantinos Mavropanos,DEF,Arsenal,0.0,0,0,0,0,0.0,24,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,57,2,2,0.0,0,0,0,0,45,True,0,8,2022
4295,Alex Iwobi,MID,Everton,1.3,0,0,1,0,1.6,174,74,1,0,4.6,0.0,2021-10-17T13:00:00Z,78,19,0,0,0,0,8,0,14146,1,0,48.0,2,-2206,65,2271,59,True,0,8,2022
4296,Edouard Mendy,GK,Chelsea,4.2,0,1,32,1,0.0,143,73,0,0,4.7,47.2,2021-10-16T16:30:00Z,90,3,0,0,0,0,8,6,1171595,1,0,0.0,9,70244,112694,42450,60,False,0,8,2022
4297,Serge Aurier,DEF,Spurs,0.0,0,0,0,0,0.0,358,77,0,0,0.0,0.0,2021-10-17T15:30:00Z,0,14,0,0,0,0,8,0,17206,3,2,0.0,0,-1011,0,1011,49,False,0,8,2022
4298,Ozan Tufan,MID,Watford,-0.8,0,0,0,0,0.0,557,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,11,0,0,0,0,8,0,1251,5,0,0.0,0,-8,123,131,50,True,0,8,2022
4299,Marc GuÃ©hi,DEF,Crystal Palace,0.8,0,0,16,0,2.1,477,71,2,0,1.8,14.4,2021-10-18T19:00:00Z,90,1,0,0,0,0,8,0,30439,2,2,1.0,1,-945,807,1752,45,False,0,8,2022
4300,Matej Vydra,FWD,Burnley,0.2,0,0,0,0,0.0,111,76,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,12,0,0,0,0,8,0,27257,0,2,0.0,0,-2114,1529,3643,52,False,0,8,2022
4301,Ethan Ampadu,DEF,Chelsea,0.0,0,0,0,0,0.0,139,73,0,0,0.0,0.0,2021-10-16T16:30:00Z,0,3,0,0,0,0,8,0,4045,1,0,0.0,0,-197,0,197,45,False,0,8,2022
